[検索タイプ] : 企業検索,,,,,,,,,,,
122,5386,E01204,㈱鶴弥,ガラス・土石製品,東証二部、名証二部,3月末日,日本基準,非連結,監査法人東海会計社," 3,208 ",--
123,5423,E01261,東京製鐵㈱,鉄　鋼,東証一部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 175,377 ",--
124,5726,E01327,㈱大阪チタニウムテクノロジーズ,非鉄金属,東証一部,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 31,059 ",--
125,5753,E01305,日本伸銅㈱,非鉄金属,東証二部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 3,602 ",--
126,5781,E01401,東邦金属㈱,非鉄金属,東証二部,3月末日,日本基準,非連結,監査法人和宏事務所," 2,359 ",--
127,5923,E01373,高田機工㈱,金属製品,東証一部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 6,052 ",--
128,5928,E01320,アルメタックス㈱,金属製品,東証二部,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 3,395 ",--
129,5935,E01433,元旦ビューティ工業㈱,金属製品,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 3,240 ",--
130,5939,E01425,㈱大谷工業,金属製品,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 4,681 ",--
131,5941,E01445,㈱中西製作所,金属製品,東証二部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 7,024 ",--
132,5951,E01427,ダイニチ工業㈱,金属製品,東証一部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 15,151 ",--
133,5962,E01391,浅香工業㈱,その他製品,東証二部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 1,659 ",--
134,5979,E01448,カネソウ㈱,金属製品,名証二部,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 5,932 ",--
135,6018,E01471,阪神内燃機工業㈱,輸送用機器,東証二部,3月末日,日本基準,非連結,ひびき監査法人," 6,026 ",--
136,6022,E01475,㈱赤阪鐵工所,機　械,東証二部,3月末日,日本基準,非連結,東陽監査法人," 2,464 ",--
137,6027,E31009,弁護士ドットコム㈱,サービス業,東証マザーズ,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 192,352 ",--
138,6074,E27506,㈱ジェイエスエス,サービス業,JASDAQ スタンダード,3月末日,日本基準,非連結,ＰｗＣ京都監査法人," 2,274 ",--
139,6085,E30119,アーキテクツ・スタジオ・ジャパン㈱,サービス業,東証マザーズ,3月末日,日本基準,非連結,有限責任あずさ監査法人," 1,741 ",--
140,6111,E01550,旭精機工業㈱,機　械,名証二部,3月末日,日本基準,非連結,東陽監査法人," 5,918 ",--
141,6231,E35449,木村工機㈱,機　械,東証二部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 10,095 ",--
142,6238,E11661,フリュー㈱,機　械,東証一部,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 34,096 ",--
143,6246,E01628,㈱テクノスマート,機　械,東証二部,3月末日,日本基準,非連結,仰星監査法人," 17,287 ",--
144,6248,E27530,㈱横田製作所,機　械,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 2,158 ",--
145,6325,E01617,㈱タカキタ,機　械,東証一部、名証一部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 9,310 ",--
146,6346,E01629,キクカワエンタープライズ㈱,機　械,東証二部、名証二部,3月末日,日本基準,非連結,五十鈴監査法人," 5,464 ",--
147,6347,E01651,㈱プラコー,機　械,JASDAQ スタンダード,3月末日,日本基準,非連結,監査法人ブレインワーク," 4,860 ",--
148,6356,E02173,日本ギア工業㈱,機　械,東証一部,3月末日,日本基準,非連結,新創監査法人," 4,641 ",--
149,6360,E01534,㈱東京自働機械製作所,機　械,東証二部,3月末日,日本基準,非連結,東陽監査法人," 2,558 ",--
150,6380,E01581,オリエンタルチエン工業㈱,機　械,東証二部,3月末日,日本基準,非連結,仰星監査法人, 950 ,--
151,6391,E01529,㈱加地テック,機　械,東証二部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 10,857 ",--
152,6396,E01635,㈱宇野澤組鐵工所,機　械,東証二部,3月末日,日本基準,非連結,アーク有限責任監査法人," 2,942 ",--
153,6402,E01721,兼松エンジニアリング㈱,機　械,東証二部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 7,422 ",--
154,6414,E01681,川重冷熱工業㈱,機　械,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任あずさ監査法人," 13,371 ",--
155,6439,E01277,中日本鋳工㈱,機　械,名証二部,3月末日,日本基準,非連結,かがやき監査法人," 1,187 ",--
156,6495,E01624,㈱宮入バルブ製作所,機　械,東証二部,3月末日,日本基準,非連結,藍監査法人," 7,474 ",--
157,6538,E32795,㈱キャリアインデックス,サービス業,東証一部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 15,348 ",--
158,6545,E33005,㈱インターネットインフィニティー,サービス業,東証マザーズ,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 3,186 ",--
159,6549,E33247,ディーエムソリューションズ㈱,サービス業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任あずさ監査法人," 4,125 ",--
160,6565,E33638,ＡＢホテル㈱,サービス業,名証二部、JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任あずさ監査法人," 21,788 ",--
161,6568,E33794,神戸天然物化学㈱,サービス業,東証マザーズ,3月末日,日本基準,非連結,有限責任あずさ監査法人," 10,453 ",--
162,6570,E33822,㈱共和コーポレーション,サービス業,東証二部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 2,990 ",--
163,6580,E34018,㈱ライトアップ,サービス業,東証マザーズ,3月末日,日本基準,非連結,ＰｗＣあらた有限責任監査法人," 17,882 ",--
164,6613,E35542,㈱ＱＤレーザ,電気機器,東証マザーズ,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 56,475 ",--
165,6614,E36368,㈱シキノハイテック,電気機器,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任あずさ監査法人," 12,055 ",--
166,6648,E01754,㈱かわでん,電気機器,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 10,689 ",--
167,6678,E02345,㈱テクノメディカ,電気機器,東証一部,3月末日,日本基準,非連結,監査法人シドー," 14,235 ",--
168,6709,E01792,明星電気㈱,電気機器,東証二部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 16,015 ",--
169,6836,E03346,ぷらっとホーム㈱,電気機器,東証二部,3月末日,日本基準,非連結,仰星監査法人," 1,756 ",--
170,6918,E01993,㈱アバールデータ,電気機器,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 27,038 ",--
171,6969,E01933,松尾電機㈱,電気機器,東証二部,3月末日,日本基準,非連結,太陽有限責任監査法人," 2,116 ",--
172,6982,E01916,㈱リード,輸送用機器,東証二部,3月末日,日本基準,非連結,Moore至誠監査法人," 1,935 ",--
173,7031,E34070,㈱インバウンドテック,サービス業,東証マザーズ,3月末日,日本基準,非連結,三優監査法人," 3,476 ",--
174,7045,E34479,㈱ツクイスタッフ,サービス業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任あずさ監査法人," 2,518 ",--
175,7046,E34487,テクノスデータサイエンス・エンジニアリング㈱,サービス業,東証マザーズ,3月末日,日本基準,非連結,太陽有限責任監査法人," 3,900 ",--
176,7079,E35335,ＷＤＢココ㈱,サービス業,東証マザーズ,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 8,613 ",--
177,7088,E35487,㈱フォーラムエンジニアリング,サービス業,東証一部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 25,774 ",--
178,7089,E35483,フォースタートアップス㈱,サービス業,東証マザーズ,3月末日,日本基準,非連結,三優監査法人," 4,673 ",--
179,7096,E35563,㈱ステムセル研究所,サービス業,東証マザーズ,3月末日,日本基準,非連結,有限責任あずさ監査法人,--,--
180,7157,E26327,ライフネット生命保険㈱,保険業,東証マザーズ,3月末日,日本基準,非連結,有限責任あずさ監査法人," 77,945 ",--
181,7164,E09753,全国保証㈱,その他金融業,東証一部,3月末日,日本基準,非連結,太陽有限責任監査法人," 324,730 ",--
182,7175,E30982,今村証券㈱,証券、商品先物取引業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任あずさ監査法人," 5,250 ",--
183,7183,E31905,あんしん保証㈱,その他金融業,東証一部,3月末日,日本基準,非連結,ひびき監査法人," 6,471 ",--
184,7191,E32763,㈱イントラスト,その他金融業,東証一部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 15,806 ",--
185,7368,E36464,表示灯㈱,サービス業,東証二部,3月末日,日本基準,非連結,仰星監査法人," 12,857 ",--
186,7426,E02798,㈱山大,卸売業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 1,612 ",--
187,7443,E02806,横浜魚類㈱,卸売業,JASDAQ スタンダード,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 3,453 ",--
188,7462,E03252,ダイヤ通商㈱,小売業,JASDAQ スタンダード,3月末日,日本基準,非連結,監査法人薄衣佐吉事務所," 2,162 ",--
189,7481,E02837,尾家産業㈱,卸売業,東証一部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 11,485 ",--
190,7506,E03266,㈱ハウス　オブ　ローゼ,小売業,東証一部,3月末日,日本基準,非連結,新日本有限責任監査法人," 7,665 ",--
191,7524,E03278,マルシェ㈱,小売業,東証一部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 4,352 ",--
192,7564,E03296,㈱ワークマン,小売業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 622,035 ",--
193,7578,E03304,㈱ニチリョク,小売業,JASDAQ スタンダード,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 3,002 ",--
194,7597,E02893,東京貴宝㈱,卸売業,JASDAQ スタンダード,3月末日,日本基準,非連結,永和監査法人, 864 ,--
195,7621,E03324,㈱うかい,小売業,JASDAQ スタンダード,3月末日,日本基準,非連結,ＰｗＣあらた有限責任監査法人," 16,074 ",--
196,7687,E35491,㈱ミクリード,卸売業,東証マザーズ,3月末日,日本基準,非連結,太陽有限責任監査法人," 2,581 ",--
197,7689,E35554,㈱コパ・コーポレーション,卸売業,東証マザーズ,3月末日,日本基準,非連結,應和監査法人," 8,918 ",--
198,7694,E36123,㈱いつも,小売業,東証マザーズ,3月末日,日本基準,非連結,太陽有限責任監査法人," 19,859 ",--
199,7695,E35766,㈱交換できるくん,小売業,東証マザーズ,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 11,107 ",--
200,7698,E36435,㈱アイスコ,卸売業,JASDAQ スタンダード,3月末日,日本基準,非連結,ＰｗＣ京都監査法人," 3,976 ",--
201,7748,E02353,㈱ホロン,精密機器,JASDAQ スタンダード,3月末日,日本基準,非連結,アーク有限責任監査法人," 12,714 ",--
202,7774,E02357,㈱ジャパン・ティッシュ・エンジニアリング,精密機器,JASDAQ グロース,3月末日,日本基準,非連結,有限責任あずさ監査法人," 28,427 ",--
203,7775,E22509,大研医器㈱,精密機器,東証一部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 17,830 ",--
204,7791,E36627,ドリームベッド㈱,その他製品,東証二部,3月末日,日本基準,非連結,有限責任あずさ監査法人,--,--
205,7851,E02459,カワセコンピュータサプライ㈱,その他製品,東証二部,3月末日,日本基準,非連結,仰星監査法人," 1,491 ",--
206,7855,E00732,カーディナル㈱,その他製品,JASDAQ グロース,3月末日,日本基準,非連結,ネクサス監査法人," 1,148 ",--
207,7863,E00734,㈱平賀,その他製品,JASDAQ スタンダード,3月末日,日本基準,非連結,監査法人ハイビスカス," 3,999 ",--
208,7896,E00633,セブン工業㈱,その他製品,東証二部、名証二部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 2,771 ",--
209,7902,E02428,㈱ソノコム,その他製品,JASDAQ スタンダード,3月末日,日本基準,非連結,仰星監査法人," 4,250 ",--
210,7937,E03180,㈱ツツミ,その他製品,東証一部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 46,325 ",--
211,7939,E01428,㈱研創,その他製品,JASDAQ スタンダード,3月末日,日本基準,非連結,晄和監査法人," 1,709 ",--
212,7949,E02408,小松ウオール工業㈱,その他製品,東証一部,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 20,988 ",--
213,7950,E02407,日本デコラックス㈱,化　学,名証二部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 5,009 ",--
214,7980,E02383,㈱重松製作所,その他製品,JASDAQ スタンダード,3月末日,日本基準,非連結,アーク有限責任監査法人," 6,343 ",--
215,8145,E02646,中部水産㈱,卸売業,名証二部,3月末日,日本基準,非連結,太陽有限責任監査法人," 4,875 ",--
216,8209,E03110,㈱フレンドリー,小売業,東証二部,3月末日,日本基準,非連結,仰星監査法人," 1,282 ",--
217,8283,E02691,㈱ＰＡＬＴＡＣ,卸売業,東証一部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 368,610 ",--
218,8298,E02690,㈱ファミリー,小売業,JASDAQ スタンダード,3月末日,日本基準,非連結,千葉第一監査法人," 4,890 ",--
219,8540,E03666,㈱福岡中央銀行,銀行業,福証上場,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 6,259 ",--
220,8559,E03673,㈱豊和銀行,銀行業,福証上場,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 3,632 ",--
221,8617,E03793,光世証券㈱,証券、商品先物取引業,東証一部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 6,137 ",--
222,8622,E03762,水戸証券㈱,証券、商品先物取引業,東証一部,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 21,701 ",--
223,8628,E03807,松井証券㈱,証券、商品先物取引業,東証一部,3月末日,日本基準,非連結,ＰｗＣあらた有限責任監査法人," 216,486 ",--
224,8700,E03792,丸八証券㈱,証券、商品先物取引業,JASDAQ スタンダード,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 5,373 ",--
225,8740,E03728,㈱フジトミ,証券、商品先物取引業,JASDAQ スタンダード,3月末日,日本基準,非連結,アーク有限責任監査法人," 1,797 ",--
226,8772,E03746,㈱アサックス,その他金融業,東証一部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 23,679 ",--
227,8893,E03994,㈱新日本建物,不動産業,JASDAQ スタンダード,3月末日,日本基準,非連結,仰星監査法人," 8,125 ",--
228,8898,E05238,㈱センチュリー２１・ジャパン,不動産業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任あずさ監査法人," 12,027 ",--
229,8903,E04001,㈱サンウッド,不動産業,JASDAQ スタンダード,3月末日,日本基準,非連結,監査法人Ａ＆Ａパートナーズ," 2,936 ",--
230,9036,E04221,東部ネットワーク㈱,陸運業,JASDAQ スタンダード,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 5,599 ",--
231,9040,E04217,大宝運輸㈱,陸運業,名証二部,3月20日,日本基準,非連結,有限責任あずさ監査法人," 2,426 ",--
232,9206,E26084,㈱スターフライヤー,空運業,東証二部,3月末日,日本基準,非連結,有限責任あずさ監査法人," 8,565 ",--
233,9266,E33570,㈱一家ダイニングプロジェクト,小売業,東証一部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 3,984 ",--
234,9272,E33882,ブティックス㈱,サービス業,東証マザーズ,3月末日,日本基準,非連結,ＰｗＣ京都監査法人," 8,224 ",--
235,9327,E36405,㈱イー・ロジット,倉庫・運輸関連業,JASDAQ スタンダード,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 6,121 ",--
236,9363,E04247,㈱大運,倉庫・運輸関連業,東証二部,3月末日,日本基準,非連結,かがやき監査法人," 2,036 ",--
237,9422,E05547,コネクシオ㈱,情報・通信業,東証一部,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 67,151 ",--
238,9423,E05528,㈱ＦＲＳ,情報・通信業,JASDAQ スタンダード,3月末日,日本基準,非連結,太陽有限責任監査法人," 2,368 ",--
239,9467,E30908,㈱アルファポリス,情報・通信業,東証マザーズ,3月末日,日本基準,非連結,東陽監査法人," 32,307 ",--
240,9625,E04899,㈱セレスポ,サービス業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 4,996 ",--
241,9643,E04596,中日本興業㈱,サービス業,名証二部,3月末日,日本基準,非連結,"早稲田公認会計士事務所,前田勝己公認会計士事務所"," 5,383 ",--
242,9664,E04609,㈱御園座,サービス業,名証二部,3月末日,日本基準,非連結,東陽監査法人," 11,190 ",--
243,9695,E04576,㈱鴨川グランドホテル,サービス業,JASDAQ スタンダード,3月末日,日本基準,非連結,千葉第一監査法人," 3,000 ",--
244,9701,E04535,㈱東京會舘,サービス業,東証二部,3月末日,日本基準,非連結,きさらぎ監査法人," 10,668 ",--
245,9723,E04550,㈱京都ホテル,サービス業,東証二部,3月末日,日本基準,非連結,有限責任監査法人トーマツ," 8,180 ",--
246,9753,E04815,アイエックス・ナレッジ㈱,情報・通信業,JASDAQ スタンダード,3月末日,日本基準,非連結,有限責任あずさ監査法人," 8,668 ",--
247,9799,E04920,旭情報サービス㈱,情報・通信業,東証二部,3月末日,日本基準,非連結,EY新日本有限責任監査法人," 10,198 ",--
248,9878,E03160,㈱セキド,小売業,東証二部,3月20日,日本基準,非連結,ＫＤＡ監査法人," 3,890 ",--
249,9904,E03181,㈱ベリテ,小売業,東証二部,3月末日,日本基準,非連結,ＲＳＭ清和監査法人," 12,989 ",--
250,9909,E02750,愛光電気㈱,卸売業,JASDAQ スタンダード,3月20日,日本基準,非連結,有限責任あずさ監査法人," 1,349 ",--
251,9914,E02753,㈱植松商会,卸売業,JASDAQ スタンダード,3月20日,日本基準,非連結,有限責任監査法人トーマツ," 1,675 ",--